FacilityID,FIPS_1,POPULATION_2020
46176KNFFB240EL,18145710601,3277
36863KNFFBHUGUL,01017954300,5637
45679WSTCN2556M,39001770200,4714
32034CNTNRNORTH,12089050102,2985
45133WSTCN16NST,39071954900,3648
18067DNTMN226W2,42095016201,5884
01373PLNTC1GREE,25011040900,5090
06813BRNSN41EAG,09001210402,4433
30336LTHMT2SELI,13121007805,3780
43211HNNCH1313W,39049001500,2092
24019SMCNC774EN,51161030205,4253
35234HNNCH1629V,01073000500,3037
46904DLCLC1800E,18067001400,4693
03874RDYNM142BA,33015063001,3466
19136CMMNF761ST,42101038100,753
21226STLCL4000H,24510250500,5142
35601CHRTMRT2SH,01103005305,4632
12801MSGLD21ROG,36113070500,2554
30318LLDFD1450H,13121008903,2419
03051PRNCT12PAR,33011012301,5392
75119NNSPN1509S,48139061600,6928
26180DPNTWDUPON,54107010901,4703
43557STRYD21ELL,39171950500,4154
75247WKSHL911GV,48113010003,3254
02176RWNCX37WAS,25017336403,3254
19020LFTCH100PA,42017100302,5053
01564FBRPT2SPRA,25027719100,7985
01460VSTCN24POR,25017324102,4574
65808DYCPR2601W,29077003003,178
02151RVNGL41LEE,25025981502,7
73458VNTRPHIGHW,40019892100,2712
14652STMNK1669L,36055001900,2699
85040LCTRN4824S,04013116203,6261
22824RCCFRRTE42,51171040502,2159
53219GMDCL4855W,55079110100,4114
44057CHMMS300ED,39085206100,3436
44857PCTCH20EBL,39077915500,6111
70518HLLBR1187S,22099020601,2854
78071DMNDS301LE,48297950100,4539
77580MNTBL13330,48071710100,10655
97702NSLRN107SW,41017001402,1308
18201HZLWD2HAZE,42079217001,2339
24554GRGPCHIGHW,51031020800,3321
75090TXSNS6400H,48181001801,7108
87416FRCRNCOUNT,35045943000,4326
83854MRMNF5676E,16055000601,4774
42602CGLKYHWY90,21053970204,1593
85040BRLDS3819E,04013116203,6261
25112RHNPLROUTE,54039010400,1509
42337STVPR13246,21177960700,3703
50670NVRFRCOUNT,19023070500,2978
27379NRGYD753CO,37033930200,5517
08857MDSNNOLDWA,34023007801,3157
78112GLDNL14555,48029141800,4924
84539SNNYSONEPO,49007000600,4753
98065PHLPS35301,53033032604,5941
74131MDSNN8500N,40037020103,2940
62048QLNHR220EH,17119401905,4748
19428SMTHK900RI,42091205906,2192
90509MBLLC3700W,06037980005,3
98072GNNDS16650,53033021906,4673
98021GNNDS21919,53061051937,4901
98837GNNDS8987G,53025010800,4607
14550MRTNS45RIB,36121970800,2764
98052GNNDS17760,53033032313,7670
06473JNSNN5STIL,09009167202,4332
29365BLRTB506CH,45083023002,3503
49404STRNL323SK,26139020200,4828
26062NNDST3025B,54009031103,2578
29385BLRTB225TU,45083023104,4653
63010SNCLR123MA,29099700111,3671
19809KPRDC120HA,10003010704,3947
98073GNNDS18340,53033032313,7670
98073GNNDS71401,53033032313,7670
98073GNNDS18700,53033032313,7670
30243WKNST1000W,13135050562,4442
77641HSTNM276SG,48245006300,1300
37662TNNSSEASTM,47163040200,2558
37064RQPCR309ED,47187050904,5234
72761GTSRB1800G,05007021101,5151
55355LTCHFONEPR,27093560300,3827
66749GTSRB999MI,20001952900,2230
28617GTSRB101GA,37009970502,3007
63901GTSRB1014S,29023950500,2285
42701GTSRB300CO,21093001300,5255
61402GTSRBKNOXV,17095001100,2245
29461GTSRB1BELT,45015020504,4151
32533MNSNT3000O,12033003614,6132
35582GTSRBRT1BO,01059973400,2682
63901GTSRB1650R,29023950700,2587
50036GTSRBINDUS,19015020200,3889
02892MRCNP132FA,44009051306,6170
0291WNRDSN4CATA,44007010501,4615
34274PGTND1070T,12115002726,4922
19134CTNMN100EE,42101989300,65
43223GFRDR867MC,39049004302,1740
45877CLYMR407EW,39137030400,3466
15650LTRNC1001L,42129807404,5144
49112MDWST210KR,26027001802,4618
17094TRNGLJUNIA,42067070300,5031
02780QBCRW50JOH,25005613800,4893
02703NGNRD39PER,25005631700,6972
61061WDSDVR2XXX,17141960900,4604
90031NTNLW136SA,06037199002,2913
42051SBRDFUS45N,21083020700,4969
75401SYSTMMAJOR,48231961102,3391
92806RTLCT1800E,06059011602,6248
37814SHLBY5303E,47063100700,6039
18974CRCCH885LO,42017101609,4527
62206MNSNT500MO,17163502300,5205
44305RCRBB1833E,39153503600,4152
52556BVRDS2281H,19101090400,4887
48441THNTR30BUE,26063951200,3758
4343WNTDST121LA,39123051201,1109
62201TRDWS7MOBI,17163502300,5205
75067MTLSP1497N,48121021502,4726
23005VRGNGSTATE,51085320400,5120
44030GNRLL880MA,39007000103,3527
19310CTNMF500BA,42029307700,2459
49634TSFLR700ME,26101000700,4006
35405STHRN6100O,01125012404,3908
93030PTDVN2340E,06111004902,4502
76427RMRNNHWY38,48237950500,2607
37355CKLCT1877V,47031970600,4445
49855MRQTTEHAMP,26103002802,2383
40510SMCNS1801O,21067003702,4697
28625CCMCR133FA,37097060603,1551
54307LFRCN1060W,55009000700,4896
44081PSCNC3700L,39085206300,4777
38555CRSSV346SW,47035970401,4568
54305JMSRV500DA,55009000900,4008
04074RCHTL28PON,23005017303,4889
01845TRNDV1HIGH,25009253100,6001
90745BFGDR2104E,06037980002,9
33760TCHNL52501,12103024510,5282
48174MCHGN36345,26163566700,3977
49829PPRPN2000P,26041970900,2486
48111WYNDS49350,26163986501,0
17860FLTWDROUTE,42097080800,6884
18062PPLNPTANKF,42077006310,4970
85281MCRRL2434W,04013319710,2670
62539BRDNCCANTR,17167004000,4212
72113MLXNC801MU,05119004309,4496
47240MTCHS1811N,18031969000,5292
49016WLDRF177AN,26025004100,2231
08215CNYCHRT563,34001010700,5816
46992WBSHLOLDUS,18169102400,3245
47591VNCNN2007O,18083955300,2906
19061CNGLMRIDGE,42045406500,1976
48188STLTC5501B,26163564503,3498
08869RTHDGROUTE,34035050600,4297
46072SRDCT100S5,18159020300,2685
46580MRTNPLEITE,18085961800,6384
45853NVRFR18107,39137030600,4126
37172CCLDX210EV,47147080500,5030
37172CCCTD2405A,47147080401,5445
40019STLTC198SH,21103090302,3818
44060LNCLN6500H,39085206500,4008
16823SPLCNSUPEL,42027011002,5196
46368STLTC5830S,18127050407,3541
60084CHCGC441BO,17097864207,7478
41045STLTCRT1BO,21077960104,3841
84120JHNSN4601W,49035114500,7487
43206TRRRS1379S,39049005900,2365
63857MRCNR1901I,29069360600,4290
29620BRNSTCARWE,45001950500,5298
30518THRGN5203B,13139001607,6524
40216RHMND4300C,21111012701,4284
46394MCLCX2815I,18089030400,2844
49424PRKDV188HO,26139025101,3642
57078LMXXT2300A,46135966200,5723
60438ZGRSN16727,17031827902,4558
23237LSTMP1200W,51041100403,7006
94801PRFSS1041H,06013378000,3892
80817SNMNS702BA,08041004513,3723
81052NPLNS700GO,08099000200,2448
31907MTSSH1MUTE,13215010605,3884
46302XDCRP2601W,18035001700,1283
55113SFLTR2430R,27123041302,4232
63834GTSRB1300S,29133950200,4007
14020CHPNX700EL,36037951000,2732
43229LBRTC1050D,39049007047,3760
49738GRGPCROUTE,26039960500,2020
66436BMBCNNORTH,20085082700,4052
01888VSYSH470WI,25017333601,1550
75067FMSPP590BE,48121021502,4726
53142PLSNT80009,55059002605,5916
73018MRMNTMETHV,40051000100,942
44012FRSTN33570,39093010400,4081
46896RMGNT3600E,18003001600,2021
63005PHLMN140LO,29189221629,5600
19901SNRCC60STA,10001041000,7443
62201BGRVRRTE3M,17163502300,5205
84115DCRPR2645S,49035111500,2529
35801CRFNT2122A,01089002501,3210
18201KNTPL666DI,42079217300,3671
17876SNBRYOLDSU,42109070100,5798
14304CHRSR5300F,36063022000,3272
28160RGTRL100WA,37161960600,4109
28160WTTSR200WA,37161960600,4109
30501NDLXT2905O,13139001102,4849
46320STFFR2000M,18089030600,4811
46750KNKTN1605R,18069961900,4678
44820GNRLL1250S,39033974600,2574
74733TXMTR350SF,40013796600,5372
22801GMNCT3333W,51660000203,1806
77630BTZLB3901W,48361020500,3184
75041BTZLB2222L,48113018501,3985
93308BTZLB3050P,06029000106,2665
77706BTZLB10650,48245011402,4369
61299SRMYRROCKI,17161024500,1969
60462NDRWC10500,17031824114,5299
46975LNDSN510ST,18049953100,6089
68025CTYFF2701E,31053964300,4960
33830HDSNTUSHIG,12127080101,4546
98671BTZDR818SO,53011040507,2443
19047BTZLB985WH,42017100807,4241
60101BTZLB333SO,17043846604,3697
44662BTZLB2118R,39157021000,4625
33823CCCLF602MC,12105013103,1135
32748CCCLF11CLO,12069030602,2670
60081NTRMT7777W,17111870105,3504
29607NTNLL251FO,45045002811,10439
77511MCCHM2MISO,48039661700,3022
77571NLTXL12220,48201343601,11
08857BLNDR1JAKE,34023007801,3157
75020KWKST2600N,48181000302,5211
44128CRDPK19220,39035184104,1887
55008TMNDS625SE,27059130304,4099
19116SNDMYONESA,42101035702,5181
25303NNCRB437MA,54039012900,1234
17325WSTNG1200B,42001031401,4745
85043PHNXT5110W,04013112512,566
28557BLLYR135LI,37031970501,2619
84335CCHVL6350N,49005000301,2312
08110CVGPR7255C,34007602902,3224
46580THDLTCORNE,18085962000,5038
46755NWNMM200WE,18113971900,5572
48867MGNTK152UN,26155030800,3319
91311CSMTC20245,06037113426,2479
12158GNRLLNORYL,36001014304,3234
26574MRCNBRTE17,54049021500,3359
00701DPNTLHIGHW,,
80110WLKRS1201W,08005006000,2708
28645RSPTC950GE,37027030200,5208
77040BKRLT9100E,48201534203,2067
77253BKRLT6023N,48201310500,3755
16686QLTYCINDUS,42013010103,2628
44266PRKRH1300N,39133600800,3235
44036NVCRC1200E,39093070700,2120
06360PHLPS41WAW,09011696200,4768
45227CNWNC4710M,39061005500,4110
49445BCCBB151NC,26121001800,4712
12110GCMGN450OL,36001013703,2101
46737MCSTT706ED,18151970800,3652
47401GNRLL301NO,18105001301,5646
46060FRSTN1700F,18057110700,3402
46218MJRTL1458E,18097352800,1480
30085DXNDS4925S,13089021823,3633
77507HCHST9502B,48201343700,3860
77414HCHSTPOBOX,48321730502,1274
15857PWDRM879WA,42047951100,5553
37363CPCQS8822A,47065011311,10069
07524PLRSP200KE,34031180800,3202
48139PRGRS10850,26093743700,2701
63042FTRCT9200L,29189211500,2989
49252HLXCN152SI,26059050300,2423
79187BPNCXFARMR,48375014401,7773
37409VLSCL4902C,47065001900,4329
45356FRMLB1710C,39109315002,4403
47710FRRCR5001O,18163010207,3298
90245CHVRN324WE,06037980030,0
17356SGNTRSOUTH,42133023200,6497
07605SLGRV500WI,34003028001,5350
07071SLGRV1170V,34003031100,6652
20794TTCCS7510M,24027601203,9282
63830TRNTYHWY84,29155470500,2680
42431GRCRFUSHWY,21107970302,5226
17506MHBYN1194M,42071012702,4017
03585NWNGL365MA,33009960300,4885
18940L3CMM47FRI,42017105202,5102
47250WLLMS1200C,18077966400,5828
97222CLLC04607S,41005021500,5196
19938MTLMS100IN,10001040201,5446
78551WLRNM3901N,48061010205,3452
71671RBBNS688HW,05011950300,1975
12144GTTYT49RIV,36083051500,2880
77017MBLCH9822L,48201320500,4300
92131PFLDS10054,06073017022,5665
08518GRFFN1100W,34005701301,4704
46383TTNDV5103E,18127051009,5799
85043WRLDR8113W,04013112510,4681
41042WLDNG8535D,21015070301,5992
58040MLRCM2101S,38081974000,1513
72734MDMRCDAWNH,05007021004,4006
94555SCNTF6550D,06001441503,7763
97015WRNND12900,41005022108,3168
93308TXCRF6451R,06029000507,3757
03869JNCLC50GOO,33017082000,2597
62024LNCRPLEWIS,17119401300,4715
84108WTSNL575CH,49035101402,4339
77522CHVRN9500I,48201253102,7051
54880GNSSQ1000G,55031021100,2139
30092BLNSY6655A,13135050332,3031
78407MRCNC3800B,48355006300,2654
46933MRCNW5300E,18053010600,3451
16041PNNZLRD2BO,42019910100,4090
89506CPRBL13755,32031002610,5753
62249BLNSY509WE,17119403601,3646
62294BLNSY816LY,17119403532,5611
95354CPRBL1706L,06099002100,3713
97223CPRBL7298S,41067030700,1563
75090CPRBL4900M,48181001400,5532
02865GRYST7WELL,44007011600,6464
39440MSNTCSOUTH,28067950700,3037
80234TTNCX1200W,08001009325,5721
19706CCDNTRIVER,10003016404,3334
48078DVNCD44650,26099230501,3798
55003SKNGG1103K,27163070703,3282
55308NRTHR13999,27141030407,4366
44902DSGND119EL,39139003100,2249
84104VRNMC1678S,49035114500,7487
55721BSWLL1200N,27061480702,3545
84084KWMLC7172S,49035980100,10
61550MRTNM1021W,17179021500,6940
55432MCRCN7956M,27003051101,5254
39773BLZNT103EI,28025950100,5246
14021GRHMM20FLO,36037951000,2732
26202SMRTCSTARR,54067950600,4834
80906VXCRP2435E,08041004501,5938
99114STMSN634HW,53065950200,4076
59823CHMPNHWY20,30063001401,3070
03874DXTRDONEDE,33015063001,3466
95054PNNSL809AL,06085505007,3760
02703CMBRLFREDM,25005631101,3146
28273MRCNC10700,37119005930,2702
01749HDSNL81APS,25017322300,6281
59106KRLYG22077,30111000300,3832
44301NTGRT1566F,39153505900,2376
80007SNDYN14845,08059009838,5428
32672MRTNM498OA,12083001204,7815
99352LLDTC2025B,53005010201,6203
94541DVNCD401WH,06001441503,7763
48439CDLLC10800,26049011210,1929
54457NKSMLMARKE,55141011700,4537
46135LNSTRPUTNA,18133956600,5657
98221SHLLLWESTM,53057950100,948
72764MRCNT1603F,05143010307,4830
90638SSNKC14646,06037503902,4663
82644XCLNCONEEX,56025001200,1804
84057MTYLT1301W,49049002209,3869
55119NRTHS1678R,27123980000,0
77037BKRHG17015,48201240400,7984
58108WDSLL13304,38017010107,2639
53233CRCNC407NO,55079186400,1423
24019DYNXM568EP,51023040501,6360
44256SHRNC959LA,39103408201,4534
80906HNYWL1150E,08041003303,5522
53233VLLYP1035W,55079186800,1736
53074PRTWS146SW,55089630100,2664
80601LLTCC1095S,08001008552,5185
98204JHNFL9028E,53061041904,6104
98206JHNFL6920S,53061041304,3005
43616SNRFN1819W,39095010100,3985
84043RCNCRPELIC,49049010129,5147
90280THHNC2323W,06037535603,4111
58554MCLCMNORTH,38059020200,8931
48120DBLGL3000M,26163573501,5119
55337BLCKD1400E,27037060748,3583
64116QLSRV1222O,29047022100,5343
55418RVRSD3100M,27053100500,1978
49442PRTCT1985E,26121001902,4699
29209FDSRV1020S,45079011702,3208
98014LDRDS31610,53033032500,5835
68507RCHRD78THA,31109000100,3410
54507RHNLN515WE,55085971400,3980
06489NRTHS411NO,09003430603,2170
80022RXNRD6120E,08001008709,8139
55102HGHBR501SH,27123036000,2781
33773KFTCH12435,12103025009,3879
71852JNZPLHWY36,05061950200,4739
01960NLGCC8CENT,25009210402,4133
84006KNNCT12300,49035113105,7886
86032CHLLPOLDUS,04017960500,3618
97478WYRHS785N4,41039001903,3038
08048SNCNT92ARK,34005703102,2600
45246CRNSH4933P,39017011123,6042
49424GNTXC10985,26139022206,4792
13905MTKRS33LEW,36007012900,1272
80209GTSRB990SB,08031002102,3114
21787NGRSL5310T,24013501002,5279
07015SWPCT1CLIF,34031124500,6867
61911CHVRH1485S,17041952300,5395
85338CVCND1366L,04013061024,2391
36582MTSBS7800M,01097007102,3201
32219MTLPL7123M,12031010601,4545
57104LCTRN600E5,46099000100,6363
42029RPRDCHIGHW,21157950102,2442
98270RCLLN12806,53061052803,6245
01007NRTHS201OL,25015820206,3848
80907RFLXT4350C,08041007900,2610
44907THRMD1320S,39139002101,5444
99362KYTCH150AV,53071920600,6639
70734NRYLCPOBOX,22005030302,5614
14207DPNTYSHERI,36029008400,2385
48026JCBSN34401,26099254000,1663
49444PRTCT2350B,26121000402,4421
48026PMGNT34559,26099254000,1663
59101CNCBL401SO,30111000300,3832
48026LGHTN34675,26099254000,1663
48026VNTRN18600,26099254000,1663
48026PMGNT17000,26099254000,1663
37406SYNRC2003A,47065012300,4467
43464WSTMN3956S,39143960800,3397
30567WYNFR977WA,13157010104,4449
30566WYNFR3456O,13139001405,2649
06241MXTGN300LA,09015904400,4112
75668LNSTRHWY25,48343950200,5043
93555SNVYN1ADMI,06029005300,2104
19372LNPNG251SB,42029311401,7169
36346STHLNRTE1C,01031010200,1853
47620SGCBB8511W,18129040400,5860
97206LRGST4600S,41005021000,4642
77571RHMND13300,48201343700,3860
30336MTLPL500SE,13121007805,3780
70602CTGPTHIGHW,22019003200,2076
43811MRCNL47201,39031961200,3052
45715MRCNLCOUNT,39167021600,3603
47635RCKPR2791N,18147952800,3058
45620MRCNL7397N,39053953500,4498
28025PSSSY4515E,37025042501,4740
08619MRCNB1945E,34021002902,4869
44266GNRLL6800N,39133600901,3859
44125RSRCH4353E,39035196100,2435
07105PLYMR297FE,34013007300,5338
95688LZCRP700EU,06095252904,8478
80239CRGLL11170,08031980100,9
70578BKRPT135IN,22001960700,3728
28502DPNTKNCHIG,37107010100,4520
29445LMXFSHIGHW,45015020707,7411
53012LCTRPW66N2,55089650200,5128
08873DNRNN39VER,34035053405,4129
70669KRNSL3300B,22019003200,2076
97051BSCSC1300K,41009970700,4204
70079RSLTN16122,22089062500,2970
67337FRMLN701EN,20125951400,2066
02940FDRLP1139E,44007000101,4571
74354STLCR50530,40115574200,2766
01845PHRMC70FLA,25009253204,6379
80216CLRDP4747H,08031004102,4081
78526MLLRC3351F,48061014502,4736
70734BSFCRRIVER,22005030302,5614
46992CNTNR455WE,18169102800,3463
44420SYRST1170N,39155933900,1859
01843DTCBR22BAL,25009251500,7275
80915XLSNN3445N,08041005122,11238
54308THPRC501EA,55009000900,4008
90670TRJNB12380,06037504200,7528
19508CRMPTROUTE,42011011705,5011
55317CMMRC7850P,27019090703,4728
68110LZRCR6316P,31055000400,1849
14215GNRLM1001E,36029017000,2988
47348KYPLS1615W,18009975400,3381
55317PRKRH2860W,27019090703,4728
84014SYRST950WE,49011126304,6955
71234CLGCL2247H,22073010401,5039
27801TRNTY1549V,37065020200,5084
29829BRDGS1BRID,45003020301,2468
93654GRDNF1485E,06019006602,5912
70792GRCCHEASTB,22093040400,2075
11803RFLXL35SSE,36059519702,5663
78646QTCNC11880,48491020344,4426
32218NHSRB111BU,12031010307,2562
11740HZLTLCUBAH,36103111300,4716
47630SGCFB3711D,18173030501,3747
14094VNDMR1NORT,36063023500,2725
19061SSCHM4000C,42045406700,3425
01104NTNLM175PR,25013800202,1435
31015WSCST402GE,13081010300,3047
92069NPPSY360SO,06073020029,6854
44420TRNTY950SS,39155933900,1859
14450BSCHS130PE,36055011709,2853
45801TRNTY425EO,39003014100,1695
60421STPNCRURAL,17197883306,3567
46375VRYDC650WE,18089042704,4150
42240CPRNC210BI,21047200300,3112
62301MSTRT2000G,17001010600,5842
44256MRCLC1001L,39103408201,4534
80020MCRSM800HO,08014031202,2762
14450FRRNC45OCO,36055011901,6319
61442CNNNB4THWA,17131040200,3518
32671DYCPR3100M,12083002304,5663
77474STWRT5000I,48015760302,5043
57104STRMR700E4,46099000100,6363
50313FRSTNSECON,19153010500,6297
79721SDRCHPOBOX,48227950100,2350
79008SDRCHPODRA,48233951000,3491
32811PNRRM4600S,12095014606,8295
29102YNGWFROGER,45027960701,3486
77530HWLLC1201S,48201252500,5051
75040NGRSL2100N,48113018801,4576
75604TRNTY708JO,48183010302,5388
28163TXTRN614NC,37167930802,4746
78219TRNTY647NO,48029130900,5456
77007TRNTY3910W,48201510702,1956
21005BRDNPSTEAP,24025306500,1851
76111TRNTY2548N,48439100202,5428
77868TRNTYHWY6S,48185180101,5246
61554NCRNC13082,17179021802,1939
70719TRNTY7555C,22121020402,8188
70447QTBLXHWY21,22103040601,4263
53590THGDYGOODY,55025011504,4989
47928PSCYG3300N,18165020200,2622
47670PSNRGHWY64,18051050100,4072
89434TRWNC1TRWW,32031003501,4228
07032BCKMFHACKE,34017012700,6009
76106TRNTY1000N,48439100202,5428
06002RLLPR16SOU,09003471500,3984
36582BRDRS2879C,01097007103,3377
76201TRNTY615EA,48121021202,4060
75006SPXDC1612H,48113014002,1985
42701TRNTY302ST,21093001004,3872
47710NSLNC1014U,18163002600,3319
91342NTHNY12812,06037106112,6201
44139NGLHR6801C,39035184104,1887
53188WSCNS905EA,55133203000,2298
72802TRNTY708SE,05115951601,6511
23860LLDSGPOBOX,51670980100,0
70765GRGGLHIGHW,22047953102,2098
35898GFCHMBUILD,01089011100,865
75901CHRMM2602S,48005000500,3640
33762SMTHS14200,12103024509,3617
80539HCHCX5600L,08069001715,5029
66067BNDXK1614D,20059954200,2892
43952BRMCHCOUNT,39081011402,3781
95945LNMRK400CR,06057000602,5130
13021SNYDR62COL,36011042100,4086
42129SPDMG909IN,21169960300,4845
16503KWLPX1015E,42049000500,3059
01721FNWLX400MA,25017385204,3357
43326RCKWL13267,39065000700,5298
63090JFFRS711IN,29071800302,4714
63353MSSRCHIGHW,29163460200,3291
47885WBSHR444WS,18167010300,3899
52761PSCST1770B,19139050100,3586
98632LNGVWSOUTH,53015980000,571
45215MRTNT2000W,39061023201,2933
64803NTRNT20THR,29097010400,5609
08873RLNCN100BE,34035053501,6058
46401NRTHRCLARK,18089010304,3048
46304NRTHR246BA,18127980002,0
91748TLDYN16830,06037980035,623
89502PRDSM4098S,32031002204,5314
46725NDRSS4578E,18183050600,2068
37831SDKRDRTE58,47145980100,0
13838JSCNT8AWIN,36025970402,3707
46962TNCRP703WS,18169102200,5277
60623MRTNT1645S,17031292500,4057
06607CNNCT128LO,09001074400,4673
17519CNSTG245RE,42071012701,4039
46360NRTHRWABAS,18091040100,4032
75237FJKKM4040B,48113010903,3368
72315PSCTB5460N,05093010700,3652
62526DMCRN4666F,17115002100,1270
37210NSHVL295DR,47037019600,3666
27545DTMGN1001S,37183054113,4887
03820DTMGN140CR,33017081600,7667
62959STHRN11543,17199021400,5502
35601DKNMRSTATE,01103005101,5146
71361BKRMN75WAD,22079013100,2711
53177SCJHN2512W,55101001702,6998
21226WRGRC5500C,24510250500,5142
43311BLLTC700WL,39091004400,5542
30336LCHMP10ENT,13121007805,3780
44482CPPRW4000M,39155921200,1883
98908SHLDS1009R,53077000700,7195
63401CNTNNHIGHW,29173470100,3288
06108DRFLX95GOO,09003510300,4185
94510XXNCS3400E,06095252102,3992
70427GYLRD4THST,22117950900,989
90249HTCRS1600W,06037602900,4293
25033TYTMT1SUGA,54079020200,5329
70665VNTRC1920P,22019003200,2076
39209MLWKL4355M,28049000700,5019
43832KRZKS199ES,39157021700,5263
57005PCMFG600SS,46099010502,3865
85226PMLCX6833W,04013941100,43
26041VNTRCRTE2S,54051020900,5049
02742CSHNT200RI,25005650400,4281
16127GNRLLINDUS,42085032802,1957
44115MTLSP2800E,39035980100,5
46783GMCTR12200,18003011701,4247
02742CSHNT744BE,25005650300,3461
16531GNRLL2901E,42049011400,3820
92123CBCDF9333B,06073008511,5480
02021SRNFL100DA,25021415202,3263
35806TLDYN7400H,01089001403,2653
74116MRCNT2322N,40143005900,2693
84660CRSSN1550N,49049010306,2282
19474PLMRNLUCON,42091206703,4239
